name,category,sub_category,food_type,buy_unit,pack_cost,pack_qty,usage_unit,conversion,calories,carbs,protein,fats,fiber,sugar,caffeine
Basmati Rice,Grains,Rice,Vegan,kg,120,1,g,1000,3.5,0.78,0.07,0.01,0.01,0,0
Olive Oil,Pantry,Oils,Vegan,litre,850,1,ml,1000,8.8,0,0,1,0,0,0
Chicken Breast,Poultry,Meat,Non-Vegetarian,kg,350,1,g,1000,1.65,0,0.31,0.036,0,0,0
Whole Milk,Dairy,Milk,Vegetarian,litre,60,1,ml,1000,0.6,0.05,0.03,0.03,0,0.05,0
Espresso Beans,Beverages,Coffee,Vegan,kg,1200,1,g,1000,0,0,0,0,0,0,0.012
Salt,Pantry,Spices,Vegan,kg,20,1,g,1000,0,0,0,0,0,0,0
Black Pepper,Pantry,Spices,Vegan,kg,400,1,g,1000,0,0,0,0,0,0,0
Garlic,Vegetables,Fresh,Vegan,kg,150,1,g,1000,1.49,0.33,0.06,0.005,0.02,0.01,0
Butter,Dairy,Butter,Vegetarian,kg,550,1,g,1000,7.17,0,0.01,0.81,0,0,0
Tomatoes,Vegetables,Fresh,Vegan,kg,40,1,g,1000,0.18,0.039,0.009,0.002,0.012,0.026,0
Onions,Vegetables,Fresh,Vegan,kg,30,1,g,1000,0.4,0.09,0.011,0.001,0.017,0.042,0
Prawns,Seafood,Shellfish,Non-Vegetarian,kg,750,1,g,1000,0.85,0,0.2,0.005,0,0,0
Cheddar Cheese,Dairy,Cheese,Vegetarian,kg,650,1,g,1000,4.03,0.013,0.25,0.33,0,0.005,0
Sugar,Pantry,Sweeteners,Vegan,kg,45,1,g,1000,3.87,1,0,0,0,1,0
Fresh Basil,Vegetables,Herbs,Vegan,kg,250,1,g,1000,0.23,0.027,0.032,0.006,0.016,0.003,0
